Lemma	T19_Kendall_w2v	T19_Jaccard_w2v	T19_NDCG_w2v	T19_w2v	T19_Kendall_ft	T19_Jaccard_ft	T19_NDCG_ft	T19_ft	TA_Kendall_ft	TA_Jaccard_ft	TA_NDCG_ft	TA_ft
основание	0.2758251754825543	0.10294117647058823	0.31240186204132364	0.032159015210136255	0.2598531163232081	0.10294117647058823	0.2939911193165933	0.03026379169435519	0.101547617349318	0.006711409395973154	0.06577619480155686	0.00044145097182252927
кроме	0.3158023506637468	0.11940298507462686	0.32767768481973375	0.03912569370981896	0.33250983947847645	0.0989010989010989	0.2922051056445013	0.028899406052752874	0.1968424645974701	0.034482758620689655	0.1073136324267226	0.0037004700836800893
гораздо	0.32648478413268606	0.15384615384615385	0.41635939520434284	0.0640552915698989	0.31917049783571966	0.14068441064638784	0.38851260458214426	0.05465766680433209	0.16937480055382312	0.11524163568773234	0.23556769054354343	0.027147205973419502
тюрьма	0.365060837599173	0.07526881720430108	0.2592784696327429	0.019515583735797856	0.3086410727625711	0.07913669064748201	0.28260742910247943	0.02236461669156312	0.18582769071275598	0.023890784982935155	0.10896211105518673	0.002603190366506168
опасность	0.3049920585362603	0.11524163568773234	0.3370799251822501	0.03884564193550094	0.22753428770280454	0.1070110701107011	0.27652444306008916	0.029591176563625775	0.10377156477515175	0.034482758620689655	0.1722120914204516	0.005938347980015572
попадать	0.21793157566260954	0.04895104895104895	0.17516358733264795	0.008574441337961787	0.18875131993403327	0.041666666666666664	0.1482023347948153	0.006175097283117303	0.04155839644472504	0.034482758620689655	0.10919907006944923	0.003765485174808594
мучительный	0.2995488267572377	0.08303249097472924	0.3008318364367759	0.02497881674384782	0.3580302128846561	0.09090909090909091	0.26148884671135786	0.02377171333739617	0.2784185461320025	0.04529616724738676	0.20946389731060672	0.009487911724870688
приговаривать	0.28407536606571526	0.0948905109489051	0.2925221155093646	0.027757573004538242	0.3180564327722905	0.0948905109489051	0.2774246425413217	0.026324966080563374	0.13462929626704337	0.034482758620689655	0.06916269416981394	0.0023849204886142736
наверное	0.19324746813972918	0.0948905109489051	0.3061803879390436	0.02905361345406983	0.16828432251539796	0.0989010989010989	0.29237691753749445	0.028916398437774174	0.11294011514546053	0.013513513513513514	0.08767059619803223	0.0011847377864598952
севастополь	0.23694320927812712	0.05263157894736842	0.08840015679825085	0.004652639831486886	0.2391105431711236	0.04895104895104895	0.11044870627118006	0.005406580027260562	0.11237018662079964	0.0033444816053511705	0.016111818426086603	5.388568035480469e-05
полк	0.48305373167919374	0.12359550561797752	0.3704777418594297	0.04578938382532277	0.5040413284709038	0.10294117647058823	0.35535602424199414	0.036580767201381745	0.3688486051666686	0.06007067137809187	0.24082402963565905	0.014466461144191532
стоять	0.2616549465430149	0.06382978723404255	0.24951182908082156	0.015926286962605632	0.33983078694512964	0.07913669064748201	0.2871341807052289	0.022722848832787895	0.31516803902176643	0.03806228373702422	0.20073716919223694	0.00764051509036196
пора	0.26819726755881385	0.07913669064748201	0.2579109869497373	0.02041022198882813	0.17192750687209366	0.07142857142857142	0.2799881402045414	0.019999152871752954	0.17291521077442923	0.013513513513513514	0.038084670570905504	0.000514657710417642
случайность	0.24075018902384257	0.08695652173913043	0.2830154849217474	0.024610042167108468	0.2439131337439937	0.09090909090909091	0.2764608090108915	0.025132800819171953	0.2428099353546829	0.02040816326530612	0.13980175122566194	0.002853096963789019
заболевать	0.24428033268076638	0.07142857142857142	0.2075687460820855	0.01482633900586325	0.25021421880085687	0.06007067137809187	0.21325594437672463	0.012810427754078865	0.19403907079936986	0.030927835051546393	0.14793838969493978	0.004575414114276488
нездоровый	0.27730733126959706	0.08695652173913043	0.26925485581336245	0.02341346572290108	0.24003379960890034	0.09090909090909091	0.3090730309931029	0.028097548272100266	0.1565583665119832	0.013513513513513514	0.12133430145663127	0.001639652722386909
оскорбление	0.25716752537222926	0.09090909090909091	0.2572241566418187	0.023384014240165337	0.30878143778799366	0.0989010989010989	0.3199790566045058	0.031646280323522555	0.23855545681272056	0.030927835051546393	0.15404274998625553	0.004764208762461511
выдерживать	0.15149314937290886	0.056338028169014086	0.1625249091882253	0.009156332912012692	0.297817241155666	0.056338028169014086	0.2399913181425679	0.013520637641834813	0.13670763233963895	0.023890784982935155	0.06090413286312829	0.0014550475428051128
плохой	0.41220198830466354	0.10294117647058823	0.36974889354422297	0.0380623861001406	0.39716450086064287	0.1070110701107011	0.3718985448095078	0.039797261252677955	0.2829352643703525	0.07913669064748201	0.3056011454321895	0.02418426330758334
во-вторых	0.15831366124511914	0.0948905109489051	0.262947180117425	0.02495119227391624	0.16103857973925978	0.06761565836298933	0.21549719991894795	0.014570985047900395	0.15921439913533086	0.02040816326530612	0.12419856394845155	0.0025346645703765622
рассчитывать	0.05989618841137643	0.03806228373702422	0.08773444601363306	0.003339373377681535	0.10337035294089456	0.06007067137809187	0.09822352464027145	0.005900353070263656	0.09531057388221371	0.034482758620689655	0.06302705654008439	0.0021733467772442894
вследствие	0.22634070541970652	0.08303249097472924	0.1866921485199473	0.015501514137035335	0.15536587597994841	0.05263157894736842	0.21555352786482462	0.011344922519201295	0.14376174071370315	0.030927835051546393	0.11547184218670473	0.0035712940882486
настолько	0.11064792611864888	0.1111111111111111	0.26774255409178094	0.029749172676864548	0.19136283319308722	0.1111111111111111	0.29069543416887145	0.032299492685430156	0.0424359019739459	0.02040816326530612	0.0652285487279553	0.0013311948719990877
подчинение	0.1576002146327525	0.07142857142857142	0.2557158042242353	0.018265414587445378	0.32952772150484616	0.07142857142857142	0.2586465568120562	0.018474754058004014	0.11689000348802353	0.01694915254237288	0.12287883562453093	0.002082692129229338
совершенно	0.1634217438117206	0.056338028169014086	0.1956523047022804	0.0110226650536496	0.06884249942290777	0.08303249097472924	0.2428564213022059	0.020164973609930453	0.005718321227298793	0.04895104895104895	0.10581500149296806	0.005179755317837598
погибель	0.261807155579275	0.06007067137809187	0.2148533272088257	0.012906383613251013	0.2812171455016108	0.0948905109489051	0.29945316904340036	0.028415264215797112	0.16352610169455153	0.03806228373702422	0.10446088655755457	0.003976019903574742
значение	0.20421950628104574	0.12781954887218044	0.28049901078183304	0.035853257017226775	0.27213931567655136	0.10294117647058823	0.29875634646290616	0.030754329782946222	0.21807836471646183	0.01694915254237288	0.09274032374496106	0.001571869893982391
поступок	0.2764657374432106	0.07526881720430108	0.21161695528904784	0.015928157924982096	0.30966930509825985	0.07913669064748201	0.23266252372805693	0.018412142165529683	0.1968424645974701	0.034482758620689655	0.06355212954168789	0.0021914527428168237
представляться	0.2307219155357654	0.0948905109489051	0.2844660169511075	0.026993125696090494	0.2538405774438597	0.1070110701107011	0.340425452535752	0.03642929196877051	0.23761015402754826	0.04529616724738676	0.18225954301924333	0.008255658743031928
подать	0.18146973827795318	0.030927835051546393	0.0827685914798478	0.002559853344737561	0.16371341884081358	0.04895104895104895	0.10902584786493519	0.005336929615766059	0.08440002947697335	0.010101010101010102	0.032109663019459375	0.00032434003049958967
великий	0.10772537915745725	0.04529616724738676	0.08115974472730143	0.0036762253709230618	0.11455633533047886	0.06382978723404255	0.12804332609416097	0.008172978261329423	0.12037925732348692	0.01694915254237288	0.08696777322454528	0.00147403005465331
способ	0.17730024146184656	0.07142857142857142	0.17955830594361163	0.012825593281686545	0.22261230067661292	0.07913669064748201	0.20730834880147286	0.016405696667742456	0.04556921077987965	0.023890784982935155	0.07397276324156173	0.0017672673811977206
человечество	0.319379265487851	0.14942528735632185	0.34962960351689026	0.052243503973788206	0.34536771907053704	0.13636363636363635	0.3400408480620232	0.04636920655391225	0.08618456973594571	0.01694915254237288	0.08152200762357005	0.0013817289427723737
общественный	0.1985819767770831	0.12781954887218044	0.3620175169925436	0.04627291570581384	0.3470387661685583	0.09090909090909091	0.3091265601223738	0.028102414556579434	0.1090456284163067	0.013513513513513514	0.03629094133160931	0.0004904181261028285
выгодно	0.2753948939086351	0.07913669064748201	0.2641256154933048	0.020902027125369444	0.25599432704974084	0.1111111111111111	0.3190868398484886	0.035454093316498736	0.15254668874620628	0.034482758620689655	0.13580876614002305	0.004683060901380105
невозможный	0.29084172235494116	0.1111111111111111	0.34146724615916607	0.037940805128796225	0.34124918703910667	0.10294117647058823	0.2970475767939076	0.03057842702290225	0.30434681947244746	0.034482758620689655	0.2056273824544482	0.007090599394980972
столь	0.27010184330787124	0.0948905109489051	0.31761382612309286	0.030138538245256984	0.21519011203424981	0.1111111111111111	0.36733325270976425	0.04081480585664047	0.17493489948719465	0.03806228373702422	0.15939879631892476	0.006067082212831046
бывать	0.26948853205128165	0.11940298507462686	0.3411005176022006	0.04072842001220306	0.24300641967129522	0.1450381679389313	0.3284342459721491	0.047635501324204826	0.09924535470035248	0.030927835051546393	0.09163785203748608	0.0028341603722933837
действие	0.23146695521612504	0.04529616724738676	0.14099048965990418	0.006386328799925974	0.27333842923725754	0.07913669064748201	0.2675576728172731	0.02117362878410075	0.2124955585797204	0.01694915254237288	0.1016818125109952	0.001723420551033817
физический	0.34574565479019387	0.09090909090909091	0.3155411346727878	0.028685557697526166	0.38642171154982	0.07526881720430108	0.2545525298119974	0.019159867835311633	0.22311159044174844	0.023890784982935155	0.11577111246839206	0.0027658627552175578
обещание	0.1789904984995602	0.08303249097472924	0.22058246190613215	0.018315511277404474	0.357118129633913	0.1320754716981132	0.3581601179175174	0.04730416651740796	0.20108006109533513	0.03806228373702422	0.1771053581080947	0.006741034391657583
чуждый	0.22586905156617892	0.06007067137809187	0.2130122052543296	0.012795786181355488	0.3088712622789448	0.06761565836298933	0.24582255627100774	0.016621453982737178	0.12150798594959891	0.013513513513513514	0.05840409194186692	0.0007892444857009044
безнравственный	0.32338962448233693	0.07526881720430108	0.1783210919139159	0.013422017670939907	0.18528405632269568	0.06382978723404255	0.18440988768664995	0.011770843894892549	0.1202882334148692	0.02040816326530612	0.03155980428606153	0.0006440776384910516
защита	0.12502140914438095	0.03806228373702422	0.10430265928571249	0.003969997412258953	0.12517289468081852	0.034482758620689655	0.13025646581514644	0.004491602269487808	0.11547005383792515	0.0033444816053511705	0.06041931909782476	0.0002020713013305176
дикий	0.18373618824496477	0.041666666666666664	0.1859050103589109	0.007746042098287954	0.22437302325531486	0.03806228373702422	0.11892738745190475	0.004526647965297412	-0.028040304449907443	0.013513513513513514	0.041981338773360924	0.0005673153888292017
желтый	0.33060368280790425	0.04895104895104895	0.15780586750034764	0.0077247627447722626	0.29332869999291955	0.04895104895104895	0.18246635277788864	0.008931919366749794	0.2611864525001741	0.0273972602739726	0.09522891333016559	0.0026090113241141254
властвовать	0.20538819659097365	0.06007067137809187	0.1697248852387775	0.010195487805862958	0.35059482245906054	0.09090909090909091	0.28224133559960163	0.02565830323632742	0.21460542912434685	0.0273972602739726	0.10861929043637701	0.002975870970859644
раздражать	0.23323736814539658	0.07913669064748201	0.24282694116362366	0.01921652052374	0.28326981375119464	0.11524163568773234	0.3019420778365317	0.03479629893283451	0.17217326625746263	0.05263157894736842	0.1804138901266688	0.00949546790140362
пустой	0.15028897092231816	0.04529616724738676	0.15927433324580412	0.007214516836917957	0.249092085139375	0.03806228373702422	0.14582772143724537	0.005550536110068163	0.08957319477053766	0.013513513513513514	0.04656632316879513	0.0006292746374161504
достаточно	0.33219762366675964	0.0989010989010989	0.3459021025003719	0.03421009804948733	0.27383045254620025	0.11940298507462686	0.33879071418560325	0.04045262258932576	0.15818736939414801	0.04529616724738676	0.16847546320837453	0.007631292758567488
рассуждение	0.29885647661973175	0.12359550561797752	0.2900735129375014	0.03585178249789343	0.3459046603944639	0.1450381679389313	0.40305315801003094	0.05845809161977548	0.1530519339491466	0.0273972602739726	0.13417473544420835	0.003676020149156393
