Lemma	T19_w2v	T19_ft	TA_ft
прощай	0.03925384105185526	0.04793155991655634	0.005094626898005186
прокричать	0.017877982073123373	0.015609505074308335	0.007903648332733878
текст	0.02744538941675096	0.04668159499852194	0.0014439481699395284
экзамен	0.011822882125929426	0.006358057341228199	1.1463965838522687e-05
помешать	0.027471224106184133	0.02997888281949765	0.001316881578847057
стыдно	0.0658614081626642	0.0680807080324775	0.02561957639462753
владимир	0.047971733377343395	0.057953873832604724	0.010962434198295158
программа	0.004122496553467522	0.0031432543996780834	0.0003787856929610268
прочее	0.006131041882114841	0.003974073143318075	4.378211528827881e-05
обучение	0.020448579474514308	0.02582322939942733	0.0007470128677265447
результат	0.02839843288611666	0.02138388277023291	0.0018697193745045037
побывать	0.02975520876801227	0.025307614716738418	0.008000418794073857
дешевый	0.008337142044508824	0.008258099030553714	0.001697954459932036
местность	0.006174897323979813	0.0018063715729521033	0.00019909684360455826
центр	0.0006273079681406917	0.001320345215351876	1.4066423157379488e-05
фабрика	0.008348896363727475	0.01311294627287433	0.0010225995644495072
ненужный	0.027733600530982856	0.03646972769495978	0.004549647758018746
искупление	0.014432553610382624	0.02204833991324419	0.0024402683554507207
таинство	0.03609097651667277	0.02925968936293397	0.005946168366845046
некогда	0.00048762338901362753	0.000463231381190066	2.8541530099725715e-05
четвертый	0.03457450698220293	0.03340593731608505	0.010336501932625596
гнездо	0.002497360288161981	0.0024006815035296793	3.787534628517363e-05
коридор	0.03530073285671493	0.042355948759333614	0.010458484432010034
маслов	0.0038172057762193394	0.007209499239097834	0.00011954221638156779
халат	0.013714739519392033	0.023222319566923225	0.006213672915926744
трогать	0.0126569163409287	0.014817338016682773	0.0013604715710617576
контора	0.0038552102254354186	0.006903562565783795	3.078288133651622e-05
катюша	0.010114267615585907	0.03233064502245513	0.0010657313931755875
тетушка	0.06532761628547397	0.05324178161166873	0.007848641175131277
кофе	0.023475875384878976	0.025233585107052543	0.0012155655171723514
мучительно	0.024459426463142073	0.02911989031284028	0.011992406108183936
сапожник	0.001541868231630189	0.0026535056296963285	6.671813292356147e-05
матрена	0.021946888532444062	0.0329035052290403	0.006364271737379395
павловна	0.04698991978696428	0.0477447001474439	0.010184156711000893
ревность	0.04396216681170237	0.028945240540690274	0.013610129562022611
острог	0.008622760128993403	0.007364588977345104	0.00020752892584051163
ласка	0.01218431830601024	0.010276329739085526	0.003308423439212677
истинность	0.006668244406587176	0.015343720564289738	0.0004910915601067902
земельный	0.010871308548721198	0.01849410194845696	0.0004210392734582414
переживать	0.027526126717283547	0.026830934459844618	0.0023044255233531552
перевод	0.04277813326884615	0.05445452104591971	0.004421375086663373
роскошный	0.00019636298768896076	0.0006605392796996509	0.0001805170291885957
пользование	0.010285399942444026	0.02127804271619356	0.002869653298513743
председатель	0.015728848485647606	0.018984597867680288	0.001104681848452283
картофель	0.0017937297239498525	0.00434538911408871	0.0004654244253436979
присяжный	0.00719024800889305	0.006748809806288974	0.0010990397590915641
настроение	0.041129732511042585	0.038179652411256766	0.0037536137211569313
лгать	0.01436907650839184	0.016526907139229434	0.0067961664518222465
священник	0.007493874592860015	0.014577872636349085	0.0016097551059624687
резко	0.009447942657985377	0.011464695040712392	0.002053138967200456
пребывание	0.02288014437447801	0.016896412331819894	0.009446608259614936
знаменитый	0.0010069644334387247	0.0013587631273877193	3.1388174759514495e-05
целомудрие	0.004813214500880451	0.019012837821070973	0.0016487586448059941
рим	0.004241279296697904	0.004397331943145686	0.0004718054179910447
видеться	0.04673652403685344	0.040360772523167596	0.0034198956412761364
забываться	0.015253682941277841	0.02051311403415259	0.0010623189043150608
врач	0.002781130539007335	0.00152802414415349	2.9979140393613776e-06
адвокат	0.004702106472208397	0.0066844554483886445	0.00041883328538127733
орден	0.0037480028539571	0.005024678810017716	0.0006486909235329273
предложение	0.027542459861990883	0.05545827798070576	0.004598974047722935
смягчать	0.013709732057638783	0.025232125197923456	0.002454747460952001
столб	0.004008247793362794	0.0030850967136405332	0.00028585106195627876
швейцар	0.029710762468938466	0.02797506308644931	0.004483654208714729
подобие	0.000911319235902477	0.004482204603584892	0.00013735496362827913
очки	0.015003915116039107	0.018373651036711684	0.0003059747266487661
пешком	0.015715792920371712	0.017397781841701297	0.002208697541549999
столовая	0.010649606174714282	0.019355519143005127	0.006094295059281505
миша	0.0421766810586447	0.0313644439044755	0.01043766716825666
соня	0.06855952138440964	0.05240005981140555	0.011397556312040312
близость	0.011495570702705928	0.008215446630880778	1.9019639733522025e-05
задушевный	0.009900347783977527	0.013471256832529012	0.0008841322902049085
правдивый	0.007334896177747002	0.014930040276248904	0.0018865981509242585
владение	0.004942795430032587	0.013968906438673809	0.003909214856840124
драма	0.0144734887056377	0.012417875782526084	0.0008531565419607804
разъяснение	0.014429227915360917	0.03660011199334573	0.009625855530726752
открытие	0.009419496220579962	0.01916458242006322	0.0023969957703420747
охватывать	0.010680723852999662	0.012552236761666079	0.0006220853694559886
сжигать	0.015149300493852028	0.013235563160533663	0.00038183735709083677
дневник	0.04780276973599897	0.03667994248097477	0.003172064213826001
изменение	0.008665893147558864	0.015034103876851532	0.00463581127022988
вчерашний	0.008590537864479057	0.012980505131186053	0.003901830690795525
приступать	0.02139993617462067	0.042201296166434976	0.006449838566832578
откладывать	0.01810340931470503	0.025162473274585442	0.0007560077789473889
продажа	0.011970158275522336	0.011523600936789813	0.003574256088531209
петровна	0.03748046962700481	0.04718527307587982	0.00999301798519942
вступление	0.018148564394516318	0.026620117311682887	0.0004807296747664963
посетитель	0.0039949407187364686	0.006350714049719271	0.0009924895367621164
смотритель	0.009597258195911548	0.009088778947958273	0.0019728495767174976
арестант	0.0021601355348666042	0.008291375111391004	0.0002813903188348789
отправлять	0.04562951404588821	0.05575214613791919	0.03340385152864409
сообщать	0.038978938863717325	0.03413424893694136	0.0042086585314432615
испугать	0.007557348121233382	0.025545625641311707	0.007759251045231031
здравствовать	0.023033903661798652	0.033572211296992685	0.0017575485812799966
голубчик	0.03953762904233288	0.026402208336323216	0.0024582324455653896
кивнуть	0.028044899209941333	0.030431048843150194	0.00815671887867027
жалость	0.07576971314308764	0.046715395127337314	0.04484377361628696
напряженный	0.010662302718354975	0.008716580535806137	0.0017892145158083554
воздействие	0.002721438279417325	0.013575297877368168	0.0006054222665026373
ужасаться	0.030836401356829874	0.019034253707005015	0.003523100821571412
беседовать	0.02954048699104999	0.028067743629724248	0.0130663873118207
заглядывать	0.012351940155174176	0.03036380950906028	0.0107129746057298
бродяга	2.959582266211035e-05	0.000687334802034764	0.00029639166378629656
надзиратель	0.001875370794923207	0.0023797877329621952	0.0005618928891999762
мрачно	0.011145739023438676	0.021380082950163654	0.0026526776038503794
поглощать	0.0024439395519647057	0.003049392481333848	8.673833165361193e-05
медведь	0.006011792118910449	0.011482926388216163	0.0019005802199975799
вагон	0.026810942297517563	0.02595284923237413	7.19792498422012e-05
переезд	0.009947046947964635	0.025282577705487787	0.0073173155339404635
благодарность	0.05650577410760184	0.05348545753986207	0.016786865531508398
революционный	0.007687951483343078	0.008601160552675397	0.0006345966080521232
приказчик	0.01927337362037837	0.025550313517111012	0.007566231832533594
почта	0.01973959715031784	0.019025645285484314	0.0011368773989043816
пятый	0.04442621898558901	0.04971058545411779	0.012043916377380047
духовно	0.004738663249182709	0.010831751134476333	0.0010318558506474023
лидия	0.06313383660619856	0.04222298392020457	0.014610350805950433
бодрый	0.015088274764191226	0.015038726237011267	0.009435877274718795
подвиг	0.017231100720290698	0.007430551397750198	0.0020978971081766413
миросозерцание	0.024233214206007343	0.03217322565833506	0.0009484436745296936
фабричный	0.009227046572258831	0.00898431323427259	0.0007626873441023568
озлобление	0.04454641590713903	0.02819003583350387	0.004190032130058821
сдерживать	0.0028892929432300764	0.022571159604785312	0.0035885817443616717
